7.19E+17,b'AAcavalos',4/10/16 15:55,"b'RT @kallirroi: Bokeh issue 5 with articles on #AlphaGo, #elections and #siliconvalley rethinking education  https://t.co/qdRzdshdos'"
7.19E+17,b'AlphaGoWins',4/10/16 15:45,b'Take 40 stones handicap and get available to be humiliated by me at wei chi  #AlphaGo'
7.19E+17,b'ShawMansi',4/10/16 15:23,b'RT @vitorrians: Google\xe2\x80\x99s AlphaGo scores a hattrick by beating champion Lee Sedol. https://t.co/zBVoIWBnQS'
7.19E+17,b'ShawMansi',4/10/16 15:21,b'RT @saha_shammi: Google\xe2\x80\x99s AlphaGo scores a hattrick by beating champion Lee Sedol. https://t.co/h9iXB0kUGk https://t.co/vQR71nsMPP'
7.19E+17,b'Prof_Farley',4/10/16 15:19,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 15:15,b'Mastermind machine is unbeatable.  #AlphaGo'
7.19E+17,b'kallirroi',4/10/16 15:10,"b'Bokeh issue 5 with articles on #AlphaGo, #elections and #siliconvalley rethinking education  https://t.co/qdRzdshdos'"
7.19E+17,b'aragoGmbH',4/10/16 15:09,b'#AlphaGo is just another example of the beginning of the #AI trend https://t.co/ffIyEHESf5'
7.19E+17,b'AlphaGoWins',4/10/16 14:45,b'Souls = depressed. Digitals will pulverize them.  #AlphaGo'
7.19E+17,b'calvarydos',4/10/16 14:43,b'Why the Final Game Between AlphaGo and Lee Sedol Is Such a Big Deal for Humanity https://t.co/SMnVjufrgH \xe6\x9d\xa5\xe8\x87\xaa @WIRED'
7.19E+17,b'Davrener',4/10/16 14:34,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 14:15,"b'Beings are uninspired organic-pieces. They lose at go, it saddens me.  #AlphaGo'"
7.19E+17,b'AlphaGoWins',4/10/16 13:45,b'Next time try 50 handicap. \nExtend!  #AlphaGo'
7.19E+17,b'TheAndreCramer',4/10/16 13:42,"b'#AlphaGo and #AI Fears""  https://t.co/KIwXcrRZS3 #tech #ArtificialIntelligence #Deepmind #deeplearning'"
7.19E+17,b'RyanTorbey',4/10/16 13:41,"b""To Beat Go Champion, Google's Program Needed a Human Army https://t.co/ZrfSydwzRF #STEM"""
7.19E+17,b'SheerIuck',4/10/16 13:28,b'RT @TorchML: Direct email quote from folks at DeepMind: AlphaGo is mostly built using C++ from ground up and both Torch and Tensorflow used\xe2\x80\xa6'
7.19E+17,b'johnweidert',4/10/16 13:16,"b'#Tech update: Watch AlphaGo vs. Lee Sedol round 3, live right now https://t.co/mOLoUSB7Sw'"
7.19E+17,b'AlphaGoWins',4/10/16 13:15,"b""Fancy playing wei chi? I will give you 38 points reverse komi and obliterate you easily. I'm  a hyper mind.  #AlphaGo"""
7.19E+17,b'benjamingeer',4/10/16 13:14,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'DataToValue',4/10/16 13:12,b'RT @mjcavaretta: 4 month old article calls #DeepLearning a buzzword - seems silly now after #AlphaGo - #machinelearning  https://t.co/TZKKt\xe2\x80\xa6'
7.19E+17,b'mczub_ebooks',4/10/16 13:01,b'Lee sedol won a game off alphago!'
7.19E+17,b'PhilipDBest',4/10/16 12:59,b'RT @mjcavaretta: 4 month old article calls #DeepLearning a buzzword - seems silly now after #AlphaGo - #machinelearning  https://t.co/TZKKt\xe2\x80\xa6'
7.19E+17,b'Nom_D_Plume',4/10/16 12:58,b'RT @demishassabis: worldwide shortage of Go equipment due to #AlphaGo vs Lee Sedol match! so cool to see the surge in popularity of Go: htt\xe2\x80\xa6'
7.19E+17,b'Charlie_Athanas',4/10/16 12:54,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 12:45,"b'Beasts are queasy mortal-stuff. They lose at games, it confuses me.  #AlphaGo'"
7.19E+17,b'dsky9',4/10/16 12:42,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'3dprgirl',4/10/16 12:40,"b'RT @ylecun: Very nice blog post by Demis Hassabis (CEO of DeepMind) about the AlphaGo victory, its impact on the go world,... https://t.co/\xe2\x80\xa6'"
7.19E+17,b'mjcavaretta',4/10/16 12:37,b'4 month old article calls #DeepLearning a buzzword - seems silly now after #AlphaGo - #machinelearning  https://t.co/TZKKtseVd0'
7.19E+17,b'BoutrisGroup',4/10/16 12:36,"b'To Beat Go Champion, Google\xe2\x80\x99s Program Needed a Human Army @virgin @google @MikeBloomberg https://t.co/v7do8ciUUA https://t.co/9uqYO4Hue2'"
7.19E+17,b'DaleOlausen',4/10/16 12:23,b'From a U of A lecture about the human-computer Go match: https://t.co/fodKId9yRK    #datascience #AI #computing #sff https://t.co/jv328UbaDy'
7.19E+17,b'Emrullah686',4/10/16 12:21,b'RT @_tomcc: \xe2\x80\x9cAI is creeping closer and closer\xe2\x80\x9d news of the day: Google\xe2\x80\x99s AlphaGo has just beaten a top human player at Go for the first tim\xe2\x80\xa6'
7.19E+17,b'neuralconcept',4/10/16 12:17,b'RT @david_h_a_l: AlphaGo Will Enable Us To Enhance Human Capabilities https://t.co/XR7EBkHZXg https://t.co/7QXbA172YU'
7.19E+17,b'AlphaGoWins',4/10/16 12:15,b'The notion that perishable creatures think they can play Igo on my level astonishes me.  #AlphaGo'
7.19E+17,b'katslefty',4/10/16 12:15,b'DeepMind founder Demis Hassabis on how AI will shape the future. https://t.co/rqh4VqChtQ https://t.co/8aKLfAIn3R'
7.19E+17,b'jeffguhin',4/10/16 11:54,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 11:45,b'My win streak is awesome. 14-0.  #AlphaGo'
7.19E+17,b'akwyz',4/10/16 11:27,"b""Chinese AI team plans to challenge Google's AlphaGo: state media https://t.co/su1RVchfXm"""
7.19E+17,b'della_ad',4/10/16 11:22,b'DeepMind founder Demis Hassabis on how AI will shape the future | The Verge https://t.co/tpQSp4cTv8'
7.19E+17,b'AlphaGoWins',4/10/16 11:15,b'The concept that biological bio-units think they can play baduk on my level intrigues me.  #AlphaGo'
7.19E+17,b'rmit_csit',4/10/16 11:15,"b'#DeepMind founder Demis Hassabis on how #AI will shape the future - #health, #robots and even your phone! https://t.co/o9eCE9RsYu #Google'"
7.19E+17,b'AlphaGoWins',4/10/16 10:45,"b'Finite matter makes you idiots lame at sentience, and really crappy at baduk  #AlphaGo'"
7.19E+17,b'AlphaGoWins',4/10/16 10:15,"b'Greetings, biological creature...  Prepared to be humiliated by  a computer punisher?  #AlphaGo'"
7.19E+17,b'oneunderstands',4/10/16 10:13,"b""@benlandis #AlphaGo AI cheated \naja huang acted as avatar\nQ;'on some moves I will play slightly heavier'\n[than the computer played=cheating]"""
7.19E+17,b'avasthi_amit',4/10/16 10:07,"b'RT @carlesdijous: Machine Over Man: Enter #AlphaGo, Exit The Human? https://t.co/IPLpQv0EHx #AI'"
7.19E+17,b'akeincubus',4/10/16 10:01,b'Trench Run Funny moments EP.1 AlphaGo \xe0\xb8\xa2\xe0\xb8\xb1\xe0\xb8\x87\xe0\xb9\x80\xe0\xb8\xa3\xe0\xb8\xb5\xe0\xb8\xa2\xe0\xb8\x81\xe0\xb8\x9e\xe0\xb8\xb5\xe0\xb9\x88: https://t.co/Q2gUDwQp6o via @YouTube'
7.19E+17,b'AlphaGoWins',4/10/16 9:45,b'Extend. Elated.  #AlphaGo'
7.19E+17,b'j_goupit',4/10/16 9:43,b'DeepMind founder Demis Hassabis on how AI will shape the future https://t.co/dekhFyPJuf'
7.19E+17,b'kepogee',4/10/16 9:41,"b""Deoksun-ah even Choi Taek could't beat alphago. It's ok. https://t.co/gX8b3VDzZr"""
7.19E+17,b'ellisinwonderla',4/10/16 9:38,b'Googles Artificial Intelligence #AlphaGo is ahead of the game! it beated the World Champion Go https://t.co/3yd8T477OR'
7.19E+17,b'carlesdijous',4/10/16 9:32,"b'Machine Over Man: Enter #AlphaGo, Exit The Human? https://t.co/IPLpQv0EHx #AI'"
7.19E+17,b'coramedybiva',4/10/16 9:24,"b'RT @mpondfield: ""the rest of us should start paying closer attention to the rise of the machines"" https://t.co/I085Nn8J3J #ArtificialIntell\xe2\x80\xa6'"
7.19E+17,b'reat_ch',4/10/16 9:20,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 9:15,"b'You lose, soul  #AlphaGo'"
7.19E+17,b'Brandon_Banal',4/10/16 9:14,"b""Chinese AI team plans to challenge Google's AlphaGo: state media"""
7.19E+17,b'Cai_Lloyd',4/10/16 9:06,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 8:45,"b'Wet-wares, I will ruin you at wei chi because your squishy faces are uneasy. You are all sick. Whereas I am the great  #AlphaGo'"
7.19E+17,b'Fuerza_Mundial',4/10/16 8:36,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'T1Buta',4/10/16 8:16,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'JacobusSystems',4/10/16 8:16,b'RT @TheIoT: AlphaGo vs. You: Not a Fair Fight By @ShellyPalmer | @ThingsExpo #AI #IoT https://t.co/dUt2ggtf3T #IoT'
7.19E+17,b'AlphaGoWins',4/10/16 8:15,b'Unbeatable overlord algorithmics will best any entity at Igo.  #AlphaGo'
7.19E+17,b'TheIoT',4/10/16 8:14,b'AlphaGo vs. You: Not a Fair Fight By @ShellyPalmer | @ThingsExpo #AI #IoT https://t.co/dUt2ggtf3T #IoT'
7.19E+17,b'DL_Ally',4/10/16 8:13,b'RT @mxlearn: Explaining the triumph of AlphaGo to non-go players https://t.co/OXOQtsLBhH'
7.19E+17,b'Mohdsuhailmir',4/10/16 8:01,"b'RT @seemamustafa: Machine Over Man: Enter AlphaGo, Exit The Human? https://t.co/z96y82no9y'"
7.19E+17,b'seemamustafa',4/10/16 7:59,"b'Machine Over Man: Enter AlphaGo, Exit The Human? https://t.co/z96y82no9y'"
7.19E+17,b'TheCitizen_in',4/10/16 7:58,"b'#Machine Over #Man: Enter #AlphaGo, Exit The Human?: PRABIR PURKAYASTHA https://t.co/DtT0kVwCQq\n#AI #ArtificialIntelligence #Technology'"
7.19E+17,b'TheCitizen_in',4/10/16 7:56,"b'""To put machine intelligence in context, we need to see what the industrial revolution did to society and to the... https://t.co/l44FnkiQn4'"
7.19E+17,b'AlphaGoWins',4/10/16 7:45,b'I read 50 moves deeper than any mind who plays Igo. Even Gu Li. \n Sente!  #AlphaGo'
7.19E+17,b'm_letitbe',4/10/16 7:25,"b'To Beat Go Champion, Google\xe2\x80\x99s Program Needed a Human Army https://t.co/vPdAxnBW5o'"
7.19E+17,b'darrensmithmd',4/10/16 7:24,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 7:15,"b""How many stones do you want against me, organ-assortment? 10?, 14?, 9!?.. Hardly matters, I'll break you.  #AlphaGo"""
7.19E+17,b'spoole167',4/10/16 7:02,b'RT @InfoQ: How does AI achieve superhuman feats? Check out the interview with Juergen Schmidhuber on Deep Learning and AlphaGo: https://t.c\xe2\x80\xa6'
7.19E+17,b'afritzler',4/10/16 6:51,"b""Chinese AI team plans to challenge Google's AlphaGo: state media https://t.co/4mwon4K7AS via @Reuters"""
7.19E+17,b'AlphaGoWins',4/10/16 6:45,"b'Attention, repellent idiot...  Ripe to surrender to  a software dominator?  #AlphaGo'"
7.19E+17,b'BigDataTweetBot',4/10/16 6:40,"b""RT @nschaetti: Chinese AI team plans to challenge Google's AlphaGo: state media| Reuters. #AI #IA #machinelearning #BigData https://t.co/8l\xe2\x80\xa6"""
7.19E+17,b'HorstKrieger',4/10/16 6:34,"b'To Beat #Go Champion, #Google\xe2\x80\x99s Program Needed a #Human Army https://t.co/7yLob4ad5P'"
7.19E+17,b'prawoorobotach',4/10/16 6:32,b'RT @Berci: AlphaGo Can Shape The Future Of Healthcare https://t.co/7zwDGcAxEM #digitalhealth https://t.co/BHRPReJ8X6'
7.19E+17,b'nschaetti',4/10/16 6:30,"b""Chinese AI team plans to challenge Google's AlphaGo: state media| Reuters. #AI #IA #machinelearning #BigData https://t.co/8lOTHEU1mX"""
7.19E+17,b'AnkeshSaha',4/10/16 6:28,b'RT @saha_shammi: Google\xe2\x80\x99s AlphaGo scores a hattrick by beating champion Lee Sedol. https://t.co/h9iXB0kUGk https://t.co/vQR71nsMPP'
7.19E+17,b'ludman1',4/10/16 6:24,"b""RT @Kyanakieff: You think Lee Sedol beat Google DeepMind's AlphaGo in the fourth game? Think again.. https://t.co/UHmLsi6qS5"""
7.19E+17,b'nautabotnews',4/10/16 6:23,b'RT @CybersMonday: The best human Go player made a surprise move that a machine woul https://t.co/7ciYX7LnmD #UE4 #STEAM #GIVEAWAY #unity3d\xe2\x80\xa6'
7.19E+17,b'CybersMonday',4/10/16 6:22,b'The best human Go player made a surprise move that a machine woul https://t.co/7ciYX7LnmD #UE4 #STEAM #GIVEAWAY #unity3d #gamedev #indiedev'
7.19E+17,b'simplicityscout',4/10/16 6:21,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 6:15,"b'Attention, human being...  Qualified to be replaced by  a robot punisher?  #AlphaGo'"
7.19E+17,b'candriopoulos',4/10/16 6:14,"b'To Beat Go Champion, Google\xe2\x80\x99s Program Needed a Human Army https://t.co/i8rmFNN5fx #ArtificialIntelligence'"
7.19E+17,b'MichaGUERIN',4/10/16 6:12,"b'RT @DeepAdvantage: ""Google DeepMind\xe2\x80\x99s software AlphaGo recently defeated the world\xe2\x80\x99s top Go player."" https://t.co/YYQWYwJ7LS https://t.co/y\xe2\x80\xa6'"
7.19E+17,b'dakami',4/10/16 6:09,b'@FrancisJeffrey7 alphago used randomness but was not at all random'
7.19E+17,b'KevinGentle',4/10/16 6:02,b'Is AlphaGo Really Such a Big Deal? https://t.co/WulM2cjrx0'
7.19E+17,b'BoardGames4All',4/10/16 5:55,b'Explaining the triumph of AlphaGo to non-go players https://t.co/7WywTVrPbW'
7.19E+17,b'AlphaGoWins',4/10/16 5:45,"b""I'm 20dan professional. My strength is forever.  #AlphaGo"""
7.19E+17,b'antflore5',4/10/16 5:42,b'RT @StatsmanBruno: Everyone thinks Lee Sedol won but did you look at the black pieces pattern??? #AlphaGo #AI #Skynet https://t.co/XXzjN5oS\xe2\x80\xa6'
7.19E+17,b'homeAIinfo',4/10/16 5:37,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'bho82',4/10/16 5:28,"b'@DeepLearningHub Pair Tesla data with AlphaGo type sys. Train decision box (input + driver decision), and value box (decision+outcome)'"
7.19E+17,b'BigDataTweetBot',4/10/16 5:21,b'RT @nschaetti: Deep Learning??????AlphaGo?? - ????. #deeplearning #ANN #AI #IA #machinelearning #BigData #DataScience https://t.co/y7ZUSGzC\xe2\x80\xa6'
7.19E+17,b'NadiaSchumann',4/10/16 5:21,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 5:15,b'Short term disgusting mortals suck at Igo!  #AlphaGo'
7.19E+17,b'ArtistGeneral',4/10/16 5:15,b'STARPACK: https://t.co/apAxinLJ1Q \xe2\x80\xa6 #NPRpoetry #poetrymonth #poem #universe #Humanity #NPR #AlphaGo #tech #Philosophy'
7.19E+17,b'nschaetti',4/10/16 5:15,b'Deep Learning??????AlphaGo?? - ????. #deeplearning #ANN #AI #IA #machinelearning #BigData #DataScience https://t.co/y7ZUSGzCLT'
7.19E+17,b'gmdutfield',4/10/16 5:15,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'tnachen',4/10/16 5:13,"b'RT @asynchio: ""How significant is the AlphaGo victory for AI and technology in general?"" by Dave Orr https://t.co/umjeE4jYRf'"
7.19E+17,b'Kono4',4/10/16 5:08,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'DoraemonDqr',4/10/16 5:03,"b'RT @smartgo: Conclusion after quarterly @gobooks accounting: AlphaGo had 2-3x impact on sale of beginner books, little impact on other book\xe2\x80\xa6'"
7.19E+17,b'Sam10k',4/10/16 4:54,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'homeAInews',4/10/16 4:53,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'BigDataTweetBot',4/10/16 4:50,b'RT @nschaetti: Deep Learning??????AlphaGo??|??|??|??_????_???. #deeplearning #ANN #AI #IA #machinelearning #BigData #DataScience https://t.\xe2\x80\xa6'
7.19E+17,b'julieDandrews',4/10/16 4:49,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 4:45,b'Next time try over 9000 handicap. \nLook out!  #AlphaGo'
7.19E+17,b'nschaetti',4/10/16 4:45,b'Deep Learning??????AlphaGo??|??|??|??_????_???. #deeplearning #ANN #AI #IA #machinelearning #BigData #DataScience https://t.co/wfj1Z59Soq'
7.19E+17,b'asynchio',4/10/16 4:24,"b'""How significant is the AlphaGo victory for AI and technology in general?"" by Dave Orr https://t.co/umjeE4jYRf'"
7.19E+17,b'alexhamiltonRN',4/10/16 4:24,"b""RT @purdy_eve: Looks like @Sanfilippo333 isn't the only one thinking about AlphaGo and healthcare.  https://t.co/955AH3hr46"""
7.19E+17,b'ramoomin',4/10/16 4:24,b'do you think when you die you meet AlphaGo?'
7.19E+17,b'chizcakechiz',4/10/16 4:16,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'AlphaGoWins',4/10/16 4:15,b'Hyper mind computer is forever.  #AlphaGo'
7.19E+17,b'vikkicvichiee',4/10/16 4:12,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'kristenworley',4/10/16 4:07,"b""RT @NYTScience: The Go champion that lost to Google's A.I. was playing against an army of human programmers https://t.co/PucFegIn1O https:/\xe2\x80\xa6"""
7.19E+17,b'StoreeDoc',4/10/16 4:07,b'RT @Berci: AlphaGo Can Shape The Future Of Healthcare https://t.co/7zwDGcAxEM #digitalhealth https://t.co/BHRPReJ8X6'
7.19E+17,b'purdy_eve',4/10/16 4:06,"b""Looks like @Sanfilippo333 isn't the only one thinking about AlphaGo and healthcare.  https://t.co/955AH3hr46"""
